Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2000-11-30,,,,2646.44,,,,,
2000-12-01,,,,2657.67,,,,,
2000-12-04,,,,2628.3,,,,,
2000-12-05,,,,2634.37,,,,,
2000-12-06,,,,2679.92,,,,,
2000-12-07,,,,2677.15,,,,,
2000-12-08,,,,2673.7,,,,,
2000-12-11,,,,2696.32,,,,,
2000-12-12,,,,2696.92,,,,,
2000-12-13,,,,2734.19,,,,,
2000-12-14,,,,2732.03,,,,,
2000-12-15,,,,2717.3,,,,,
2000-12-18,,,,2749.42,,,,,
2000-12-19,,,,2766.06,,,,,
2000-12-20,,,,2720.75,,,,,
2000-12-21,,,,2748.52,,,,,
2000-12-22,,,,2735.35,,,,,
2000-12-26,,,,2724.05,,,,,
2000-12-27,,,,2791.28,,,,,
2000-12-28,,,,2782.88,,,,,
2000-12-29,,,,2787.43,,,,,
2001-01-01,,,,2746.54,,,,,
2001-01-02,,,,2754.22,,,,,
2001-01-03,,,,2797.21,,,,,
2001-01-04,,,,2836.74,,,,,
2001-01-05,,,,2823.33,,,,,
2001-01-08,,,,2814.41,,,,,
2001-01-09,,,,2859.81,,,,,
2001-01-10,,,,2794.5,,,,,
2001-01-11,,,,2769.1,,,,,
2001-01-12,,,,2725.9,,,,,
2001-01-15,,,,2678.73,,,,,
2001-01-16,,,,2708.54,,,,,
2001-01-17,,,,2744.36,,,,,
2001-01-18,,,,2720.76,,,,,
2001-01-19,,,,2748.59,,,,,
2001-01-22,,,,2740.67,,,,,
2001-01-23,,,,2742.08,,,,,
2001-01-24,,,,2756.89,,,,,
2001-01-25,,,,2775.64,,,,,
2001-01-29,,,,2736.52,,,,,
2001-01-30,,,,2802.9,,,,,
2001-01-31,,,,2782.99,,,,,
2001-02-01,,,,2736.31,,,,,
2001-02-02,,,,2720.59,,,,,
2001-02-05,,,,2718.53,,,,,
2001-02-06,,,,2721.27,,,,,
2001-02-07,,,,2677.88,,,,,
2001-02-08,,,,2747.01,,,,,
2001-02-09,,,,2778.65,,,,,
2001-02-12,,,,2807.67,,,,,
2001-02-13,,,,2738.19,,,,,
2001-02-14,,,,2739.61,,,,,
2001-02-15,,,,2852.36,,,,,
2001-02-16,,,,2810.85,,,,,
2001-02-19,,,,2792.71,,,,,
2001-02-20,,,,2783.11,,,,,
2001-02-21,,,,2816.63,,,,,
2001-02-22,,,,2801.39,,,,,
2001-02-23,,,,2753.33,,,,,
2001-02-26,,,,2695.86,,,,,
2001-02-27,,,,2683.38,,,,,
2001-02-28,,,,2823.87,,,,,
2001-03-01,,,,2823.75,,,,,
2001-03-02,,,,2800.09,,,,,
2001-03-05,,,,2731.26,,,,,
2001-03-07,,,,2738.36,,,,,
2001-03-08,,,,2770.94,,,,,
2001-03-09,,,,2735.09,,,,,
2001-03-12,,,,2661.73,,,,,
2001-03-13,,,,2538.13,,,,,
2001-03-14,,,,2618.39,,,,,
2001-03-15,,,,2659.79,,,,,
2001-03-16,,,,2646.24,,,,,
2001-03-19,,,,2632.49,,,,,
2001-03-20,,,,2601.02,,,,,
2001-03-21,,,,2680.36,,,,,
2001-03-22,,,,2648.85,,,,,
2001-03-23,,,,2626.49,,,,,
2001-03-26,,,,2599.55,,,,,
2001-03-27,,,,2600.11,,,,,
2001-03-28,,,,2688.85,,,,,
2001-03-29,,,,2698.74,,,,,
2001-03-30,,,,2653.73,,,,,
2001-04-02,,,,2649.22,,,,,
2001-04-03,,,,2659.4,,,,,
2001-04-04,,,,2645.08,,,,,
2001-04-06,,,,2641.71,,,,,
2001-04-09,,,,2624.84,,,,,
2001-04-10,,,,2632.08,,,,,
2001-04-11,,,,2592.16,,,,,
2001-04-12,,,,2558.15,,,,,
2001-04-16,,,,2537.49,,,,,
2001-04-17,,,,2566.62,,,,,
2001-04-18,,,,2583.73,,,,,
2001-04-19,,,,2629.3,,,,,
2001-04-20,,,,2693.29,,,,,
2001-04-23,,,,2698.24,,,,,
2001-04-24,,,,2674.28,,,,,
2001-04-25,,,,2666.06,,,,,
2001-04-26,,,,2633.07,,,,,
2001-04-27,,,,2623.44,,,,,
2001-04-30,,,,2630.61,,,,,
2001-05-02,,,,2635.04,,,,,
2001-05-03,,,,2632.41,,,,,
2001-05-04,,,,2624.32,,,,,
2001-05-07,,,,2625.28,,,,,
2001-05-08,,,,2644.12,,,,,
2001-05-09,,,,2648.42,,,,,
2001-05-10,,,,2613.19,,,,,
2001-05-11,,,,2604.58,,,,,
2001-05-14,,,,2593.84,,,,,
2001-05-15,,,,2580.43,,,,,
2001-05-16,,,,2594.43,,,,,
2001-05-17,,,,2591.54,,,,,
2001-05-18,,,,2570.25,,,,,
2001-05-21,,,,2530.56,,,,,
2001-05-22,,,,2527.07,,,,,
2001-05-23,,,,2531.74,,,,,
2001-05-24,,,,2529.35,,,,,
2001-05-25,,,,2513.99,,,,,
2001-05-28,,,,2514.99,,,,,
2001-05-29,,,,2514.56,,,,,
2001-05-30,,,,2526.67,,,,,
2001-05-31,,,,2517.79,,,,,
2001-06-01,,,,2467.3,,,,,
2001-06-04,,,,2412.56,,,,,
2001-06-05,,,,2374.46,,,,,
2001-06-06,,,,2374.28,,,,,
2001-06-07,,,,2373.41,,,,,
2001-06-08,,,,2373.39,,,,,
2001-06-11,,,,2413.6,,,,,
2001-06-12,,,,2423.26,,,,,
2001-06-13,,,,2431.02,,,,,
2001-06-14,,,,2432.77,,,,,
2001-06-15,,,,2437.72,,,,,
2001-06-18,,,,2450.7,,,,,
2001-06-19,,,,2510.92,,,,,
2001-06-20,,,,2524.31,,,,,
2001-06-21,,,,2524.51,,,,,
2001-06-22,,,,2511.72,,,,,
2001-06-25,,,,2467.42,,,,,
2001-06-26,,,,2481.55,,,,,
2001-06-27,,,,2456.25,,,,,
2001-06-28,,,,2449.96,,,,,
2001-06-29,2492.01,2492.01,2492.01,2492.01,,,,,
2001-07-02,,,,2469.19,,,,,
2001-07-03,,,,2482.3,,,,,
2001-07-04,,,,2456.13,,,,,
2001-07-05,,,,2443.96,,,,,
2001-07-06,,,,2441.15,,,,,
2001-07-09,,,,2449.19,,,,,
2001-07-10,,,,2466.51,,,,,
2001-07-11,,,,2484.22,,,,,
2001-07-12,,,,2561.8,,,,,
2001-07-13,,,,2629.1,,,,,
2001-07-16,,,,2648.38,,,,,
2001-07-17,,,,2647.85,,,,,
2001-07-18,,,,2610.39,,,,,
2001-07-19,,,,2568.13,,,,,
2001-07-20,,,,2585.86,,,,,
2001-07-23,,,,2584.66,,,,,
2001-07-24,,,,2589.56,,,,,
2001-07-25,,,,2610.48,,,,,
2001-07-26,,,,2582.32,,,,,
2001-07-27,,,,2563.37,,,,,
2001-07-30,,,,2568.77,,,,,
2001-07-31,,,,2628.07,,,,,
2001-08-01,,,,2557.85,,,,,
2001-08-02,,,,2524.25,,,,,
2001-08-03,,,,2536.72,,,,,
2001-08-06,,,,2543.8,,,,,
2001-08-07,,,,2512.66,,,,,
2001-08-08,,,,2516.84,,,,,
2001-08-09,,,,2552.57,,,,,
2001-08-10,,,,2514.93,,,,,
2001-08-13,,,,2508.07,,,,,
2001-08-14,,,,2549.01,,,,,
2001-08-16,,,,2562.87,,,,,
2001-08-17,,,,2538.03,,,,,
2001-08-20,,,,2546.26,,,,,
2001-08-21,,,,2568.99,,,,,
2001-08-23,,,,2569.87,,,,,
2001-08-24,,,,2539.08,,,,,
2001-08-27,,,,2551.95,,,,,
2001-08-28,,,,2537.24,,,,,
2001-08-29,,,,2535.74,,,,,
2001-08-30,,,,2525.17,,,,,
2001-08-31,,,,2533.59,,,,,
2001-09-03,,,,2531.93,,,,,
2001-09-04,,,,2531.06,,,,,
2001-09-05,,,,2533.86,,,,,
2001-09-06,,,,2505.02,,,,,
2001-09-07,,,,2489.22,,,,,
2001-09-10,,,,2478.15,,,,,
2001-09-11,,,,2445.33,,,,,
2001-09-12,,,,2397.26,,,,,
2001-09-13,,,,2379.87,,,,,
2001-09-14,,,,2328.09,,,,,
2001-09-17,,,,2214.63,,,,,
2001-09-18,,,,2327.8,,,,,
2001-09-19,,,,2370.57,,,,,
2001-09-20,,,,2358.3,,,,,
2001-09-21,,,,2215.84,,,,,
2001-09-24,,,,2248.28,,,,,
2001-09-25,,,,2207.61,,,,,
2001-09-26,,,,2210.7,,,,,
2001-09-27,,,,2268.84,,,,,
2001-09-28,,,,2308.48,,,,,
2001-10-01,,,,2341.82,,,,,
2001-10-03,,,,2354.14,,,,,
2001-10-04,,,,2349.49,,,,,
2001-10-05,,,,2346.45,,,,,
2001-10-08,,,,2305.09,,,,,
2001-10-09,,,,2342.18,,,,,
2001-10-10,,,,2492.69,,,,,
2001-10-11,,,,2474.93,,,,,
2001-10-12,,,,2449.99,,,,,
2001-10-15,,,,2447.13,,,,,
2001-10-16,,,,2466.88,,,,,
2001-10-17,,,,2501.02,,,,,
2001-10-18,,,,2451.11,,,,,
2001-10-19,,,,2446.46,,,,,
2001-10-22,,,,2402.96,,,,,
2001-10-23,,,,2453.36,,,,,
2001-10-24,,,,2428.53,,,,,
2001-10-25,,,,2391.06,,,,,
2001-10-29,,,,2385.56,,,,,
2001-10-30,,,,2375.6,,,,,
2001-10-31,,,,2420.68,,,,,
2001-11-01,,,,2457.27,,,,,
2001-11-02,,,,2437.8,,,,,
2001-11-05,,,,2401.47,,,,,
2001-11-06,,,,2435.14,,,,,
2001-11-07,,,,2412.27,,,,,
2001-11-08,,,,2435.32,,,,,
2001-11-09,,,,2430.7,,,,,
2001-11-12,,,,2446.89,,,,,
2001-11-13,,,,2436.3,,,,,
2001-11-14,,,,2450.86,,,,,
2001-11-15,,,,2488.71,,,,,
2001-11-19,,,,2519.01,,,,,
2001-11-20,,,,2461.12,,,,,
2001-11-21,,,,2481.63,,,,,
2001-11-22,,,,2484.38,,,,,
2001-11-23,,,,2479.13,,,,,
2001-11-26,,,,2476.48,,,,,
2001-11-27,,,,2457.53,,,,,
2001-11-28,,,,2440.39,,,,,
2001-11-29,,,,2426.1,,,,,
2001-12-03,,,,2435.78,,,,,
2001-12-04,,,,2493.52,,,,,
2001-12-05,,,,2525.51,,,,,
2001-12-06,,,,2519.43,,,,,
2001-12-07,,,,2493.61,,,,,
2001-12-10,,,,2508.9,,,,,
2001-12-11,,,,2511.57,,,,,
2001-12-12,,,,2490.45,,,,,
2001-12-13,,,,2499.51,,,,,
2001-12-14,,,,2489.63,,,,,
2001-12-18,,,,2485.68,,,,,
2001-12-19,,,,2469.82,,,,,
2001-12-20,,,,2473.74,,,,,
2001-12-21,,,,2475.4,,,,,
2001-12-24,,,,2455.89,,,,,
2001-12-26,,,,2446.21,,,,,
2001-12-27,,,,2460.83,,,,,
2001-12-28,,,,2461.54,,,,,
2001-12-31,2500.65,2500.65,2500.65,2500.65,,,,,
2002-01-01,,,,2502.69,,,,,
2002-01-02,,,,2532.53,,,,,
2002-01-03,,,,2535.66,,,,,
2002-01-04,,,,2538.42,,,,,
2002-01-07,,,,2501.41,,,,,
2002-01-08,,,,2527.69,,,,,
2002-01-09,,,,2496.21,,,,,
2002-01-10,,,,2503.72,,,,,
2002-01-11,,,,2515.69,,,,,
2002-01-14,,,,2515.0,,,,,
2002-01-15,,,,2474.6,,,,,
2002-01-16,,,,2460.25,,,,,
2002-01-17,,,,2485.23,,,,,
2002-01-18,,,,2483.25,,,,,
2002-01-21,,,,2489.83,,,,,
2002-01-22,,,,2484.83,,,,,
2002-01-23,,,,2514.61,,,,,
2002-01-24,,,,2532.44,,,,,
2002-01-25,,,,2516.2,,,,,
2002-01-28,,,,2503.2,,,,,
2002-01-29,,,,2516.67,,,,,
2002-01-30,,,,2501.52,,,,,
2002-01-31,,,,2500.14,,,,,
2002-02-01,,,,2496.83,,,,,
2002-02-04,,,,2497.41,,,,,
2002-02-05,,,,2493.29,,,,,
2002-02-06,,,,2522.97,,,,,
2002-02-07,,,,2528.41,,,,,
2002-02-08,,,,2587.3,,,,,
2002-02-11,,,,2642.64,,,,,
2002-02-12,,,,2595.68,,,,,
2002-02-13,,,,2595.73,,,,,
2002-02-14,,,,2593.84,,,,,
2002-02-15,,,,2632.94,,,,,
2002-02-18,,,,2696.3,,,,,
2002-02-19,,,,2679.94,,,,,
2002-02-20,,,,2660.38,,,,,
2002-02-21,,,,2673.91,,,,,
2002-02-22,,,,2678.82,,,,,
2002-02-25,,,,2652.8,,,,,
2002-02-26,,,,2675.21,,,,,
2002-02-27,,,,2703.67,,,,,
2002-02-28,,,,2718.08,,,,,
2002-03-01,,,,2781.11,,,,,
2002-03-04,,,,2733.93,,,,,
2002-03-05,,,,2706.3,,,,,
2002-03-06,,,,2692.72,,,,,
2002-03-07,,,,2734.35,,,,,
2002-03-08,,,,2691.2,,,,,
2002-03-11,,,,2644.15,,,,,
2002-03-12,,,,2594.47,,,,,
2002-03-13,,,,2641.56,,,,,
2002-03-14,,,,2639.79,,,,,
2002-03-15,2628.96,2628.96,2628.96,2628.96,,,,,
2002-03-18,,,,2635.13,,,,,
2002-03-19,,,,2598.02,,,,,
2002-03-20,,,,2622.28,,,,,
2002-03-21,,,,2592.86,,,,,
2002-03-22,,,,2579.24,,,,,
2002-03-26,,,,2563.8,,,,,
2002-03-27,,,,2540.66,,,,,
2002-03-28,,,,2530.29,,,,,
2002-04-01,,,,2556.2,,,,,
2002-04-02,,,,2523.91,,,,,
2002-04-03,,,,2495.23,,,,,
2002-04-04,,,,2549.88,,,,,
2002-04-05,,,,2545.32,,,,,
2002-04-08,,,,2512.8,,,,,
2002-04-09,,,,2491.42,,,,,
2002-04-10,,,,2488.05,,,,,
2002-04-11,,,,2487.84,,,,,
2002-04-12,,,,2509.39,,,,,
2002-04-15,,,,2503.35,,,,,
2002-04-16,,,,2416.48,,,,,
2002-04-17,,,,2394.56,,,,,
2002-04-18,,,,2379.44,,,,,
2002-04-19,,,,2358.15,,,,,
2002-04-22,,,,2393.33,,,,,
2002-04-23,,,,2400.69,,,,,
2002-04-24,,,,2394.64,,,,,
2002-04-25,,,,2366.87,,,,,
2002-04-26,,,,2362.68,,,,,
2002-04-29,,,,2323.8,,,,,
2002-04-30,,,,2335.27,,,,,
2002-05-02,,,,2344.97,,,,,
2002-05-03,,,,2345.04,,,,,
2002-05-06,,,,2349.64,,,,,
2002-05-07,,,,2392.59,,,,,
2002-05-08,,,,2406.13,,,,,
2002-05-09,,,,2424.24,,,,,
2002-05-10,,,,2400.92,,,,,
2002-05-13,,,,2399.03,,,,,
2002-05-14,,,,2373.64,,,,,
2002-05-15,,,,2369.56,,,,,
2002-05-16,,,,2345.56,,,,,
2002-05-17,,,,2339.02,,,,,
2002-05-20,,,,2309.52,,,,,
2002-05-21,2278.11,2278.11,2278.11,2278.11,,,,,
2002-05-22,,,,2273.19,,,,,
2002-05-23,,,,2202.96,,,,,
2002-05-24,,,,2301.9,,,,,
2002-05-27,,,,2311.69,,,,,
2002-05-28,,,,2280.8,,,,,
2002-05-29,,,,2240.67,,,,,
2002-05-30,,,,2214.7,,,,,
2002-05-31,,,,2196.02,,,,,
2002-06-03,,,,2228.22,,,,,
2002-06-04,,,,2284.81,,,,,
2002-06-05,,,,2318.03,,,,,
2002-06-06,,,,2322.6,,,,,
2002-06-07,,,,2299.21,,,,,
2002-06-10,,,,2284.84,,,,,
2002-06-11,,,,2324.69,,,,,
2002-06-12,,,,2324.53,,,,,
2002-06-13,,,,2273.06,,,,,
2002-06-14,,,,2282.05,,,,,
2002-06-17,,,,2289.28,,,,,
2002-06-18,,,,2274.2,,,,,
2002-06-19,,,,2243.22,,,,,
2002-06-20,,,,2262.54,,,,,
2002-06-21,,,,2268.32,,,,,
2002-06-24,,,,2255.4,,,,,
2002-06-25,,,,2262.03,,,,,
2002-06-26,,,,2271.99,,,,,
2002-06-27,,,,2263.42,,,,,
2002-06-28,,,,2286.71,,,,,
2002-07-01,,,,2314.47,,,,,
2002-07-02,,,,2311.65,,,,,
2002-07-03,,,,2311.87,,,,,
2002-07-04,,,,2326.34,,,,,
2002-07-05,,,,2345.23,,,,,
2002-07-08,,,,2343.73,,,,,
2002-07-09,,,,2348.56,,,,,
2002-07-10,,,,2324.59,,,,,
2002-07-11,,,,2336.84,,,,,
2002-07-12,,,,2337.27,,,,,
2002-07-15,,,,2322.52,,,,,
2002-07-16,,,,2292.33,,,,,
2002-07-17,,,,2275.11,,,,,
2002-07-18,,,,2277.9,,,,,
2002-07-19,,,,2266.95,,,,,
2002-07-22,,,,2235.75,,,,,
2002-07-23,,,,2228.52,,,,,
2002-07-24,,,,2197.12,,,,,
2002-07-25,,,,2191.39,,,,,
2002-07-26,,,,2147.97,,,,,
2002-07-29,,,,2143.32,,,,,
2002-07-30,,,,2128.01,,,,,
2002-07-31,,,,2105.87,,,,,
2002-08-01,,,,2097.14,,,,,
2002-08-02,,,,2139.09,,,,,
2002-08-05,,,,2167.65,,,,,
2002-08-06,,,,2160.77,,,,,
2002-08-07,,,,2139.07,,,,,
2002-08-08,,,,2105.73,,,,,
2002-08-09,,,,2110.4,,,,,
2002-08-12,,,,2112.19,,,,,
2002-08-13,,,,2158.66,,,,,
2002-08-14,,,,2174.28,,,,,
2002-08-16,,,,2229.43,,,,,
2002-08-19,,,,2206.76,,,,,
2002-08-20,,,,2209.61,,,,,
2002-08-21,,,,2200.46,,,,,
2002-08-22,,,,2186.25,,,,,
2002-08-23,,,,2211.75,,,,,
2002-08-26,,,,2212.41,,,,,
2002-08-27,,,,2215.63,,,,,
2002-08-28,,,,2207.7,,,,,
2002-08-29,2216.37,2216.37,2215.53,2215.53,,,,,
2002-08-30,,,,2267.21,,,,,
2002-09-02,,,,2277.52,,,,,
2002-09-03,,,,2261.51,,,,,
2002-09-04,,,,2264.01,,,,,
2002-09-05,,,,2267.9,,,,,
2002-09-06,,,,2199.89,,,,,
2002-09-09,,,,2196.83,,,,,
2002-09-11,,,,2236.15,,,,,
2002-09-12,,,,2232.89,,,,,
2002-09-13,,,,2212.36,,,,,
2002-09-16,,,,2199.34,,,,,
2002-09-17,,,,2202.96,,,,,
2002-09-18,,,,2196.44,,,,,
2002-09-19,,,,2177.09,,,,,
2002-09-20,,,,2154.79,,,,,
2002-09-23,,,,2151.31,,,,,
2002-09-24,,,,2163.02,,,,,
2002-09-25,,,,2157.79,,,,,
2002-09-26,,,,2147.31,,,,,
2002-09-27,,,,2157.51,,,,,
2002-09-30,,,,2131.27,,,,,
2002-10-01,,,,2102.41,,,,,
2002-10-03,,,,2087.88,,,,,
2002-10-04,,,,2099.58,,,,,
2002-10-07,,,,2105.2,,,,,
2002-10-08,,,,2115.85,,,,,
